Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD,
2/18/2013,3264.000000,11.891000,22.700001,4.570000,0.577980,2.535710,62.000000,157.399994,1.200000,1.030000,13.000000,127.000000,
2/15/2013,3295.419922,11.891000,22.700001,4.570000,0.577980,2.535710,62.000000,157.399994,1.200000,1.030000,13.000000,127.000000,
2/14/2013,3303.790039,11.891000,22.450001,4.670000,0.574310,2.526790,62.500000,155.000000,1.210000,1.040000,12.950000,128.500000,
2/13/2013,3307.800049,11.842100,22.900000,4.720000,0.565140,2.544640,62.849998,157.199997,1.180000,0.995000,12.800000,128.500000,
2/8/2013,3279.959961,11.401700,23.049999,4.630000,0.568810,2.410710,62.799999,154.000000,1.190000,1.010000,12.750000,129.500000,
2/7/2013,3302.969971,11.646400,23.900000,4.650000,0.565140,2.410710,64.000000,154.300003,1.170000,1.040000,12.700000,130.000000,
2/6/2013,3290.010010,11.401700,23.600000,4.660000,0.575230,2.375000,64.000000,155.699997,1.150000,0.975000,12.700000,129.899994,
2/5/2013,3357.899902,11.744200,23.900000,4.780000,0.596330,2.437500,65.199997,160.100006,1.240000,1.040000,13.050000,129.699997,
2/1/2013,3531.459961,12.282500,24.400000,5.000000,0.609170,2.633930,73.250000,167.399994,1.340000,1.130000,13.800000,133.500000,
1/31/2013,3462.419922,11.744200,23.350000,4.900000,0.608260,2.625000,72.300003,162.250000,1.310000,1.140000,13.150000,133.399994,
1/30/2013,3462.419922,11.744200,23.350000,4.900000,0.608260,2.625000,72.300003,162.250000,1.310000,1.140000,13.150000,133.399994,
1/29/2013,3470.149902,11.988900,23.000000,4.940000,0.610090,2.642860,74.500000,162.500000,1.350000,1.140000,13.300000,130.600006,
1/28/2013,3342.100098,11.646400,22.650000,4.840000,0.586240,2.535710,74.599998,160.500000,1.290000,1.050000,12.600000,119.449997,
1/25/2013,3339.770020,11.940000,22.200001,4.920000,0.577980,2.517860,74.599998,159.800003,1.270000,1.020000,13.000000,117.500000,
1/24/2013,3316.250000,12.037800,21.600000,4.950000,0.591740,2.535710,71.800003,158.000000,1.220000,0.930000,13.400000,114.500000,
1/23/2013,3300.860107,12.037800,21.600000,4.950000,0.591740,2.535710,71.800003,158.000000,1.220000,0.930000,13.400000,114.500000,
1/22/2013,3306.199951,11.940000,20.299999,4.870000,0.582570,2.508930,73.000000,151.500000,1.190000,0.905000,13.200000,116.500000,
1/21/2013,3250.389893,11.940000,20.299999,4.870000,0.582570,2.508930,73.000000,151.500000,1.190000,0.905000,13.200000,116.500000,
1/18/2013,3197.350098,11.744200,20.650000,4.800000,0.568810,2.464290,72.250000,151.449997,1.160000,0.880000,13.000000,111.500000,
1/17/2013,3168.540039,11.891000,20.000000,4.790000,0.571560,2.410710,71.800003,150.500000,1.180000,0.900000,13.000000,110.000000,
1/16/2013,3134.000000,11.548500,19.250000,4.720000,0.564220,2.366070,71.949997,150.500000,1.170000,0.875000,12.750000,110.750000,
1/15/2013,3082.399902,11.842100,17.950001,4.770000,0.550460,2.392860,70.699997,149.500000,1.130000,0.860000,12.950000,109.000000,
1/14/2013,3095.399902,11.891000,18.500000,4.700000,0.557800,2.383930,70.300003,147.399994,1.130000,0.812000,12.850000,109.849998,
1/11/2013,3107.659912,11.842100,17.950001,4.770000,0.550460,2.392860,70.699997,149.500000,1.130000,0.860000,12.950000,109.000000,
1/10/2013,3114.199951,11.499600,17.400000,4.700000,0.539450,2.267860,68.000000,143.300003,1.060000,0.720000,12.500000,108.000000,
1/9/2013,3071.830078,11.499600,17.400000,4.700000,0.539450,2.267860,68.000000,143.300003,1.060000,0.720000,12.500000,108.000000,
1/8/2013,3018.000000,11.499600,17.400000,4.700000,0.539450,2.267860,68.000000,143.300003,1.060000,0.720000,12.500000,108.000000,
1/7/2013,2993.229980,11.499600,17.000000,4.740000,0.535780,2.267860,68.800003,141.699997,1.070000,0.700000,12.500000,102.900002,
1/4/2013,2996.280029,11.303800,16.750000,4.730000,0.533030,2.303570,69.849998,145.000000,1.060000,0.720000,12.350000,101.800003,
1/3/2013,2975.239990,11.548500,16.700001,4.760000,0.533030,2.285710,68.300003,144.000000,0.970000,0.670000,12.700000,101.300003,
1/2/2013,2952.870117,11.646400,16.400000,4.710000,0.532110,2.276790,66.449997,143.000000,0.970000,0.660000,12.800000,102.000000,
12/28/2012,2854.290039,11.059100,15.400000,4.510000,0.495410,2.071430,64.349998,140.000000,0.950000,0.645000,12.100000,99.250000,
12/27/2012,2839.139893,11.059100,15.400000,4.510000,0.495410,2.071430,64.349998,140.000000,0.950000,0.645000,12.100000,99.250000,
12/26/2012,2827.959961,10.814500,15.100000,4.480000,0.486240,2.160710,65.599998,139.199997,0.960000,0.670000,11.850000,99.000000,
12/21/2012,2786.399902,10.471900,15.200000,4.280000,0.462390,2.125000,65.550003,139.000000,0.938000,0.640000,11.550000,99.500000,
12/20/2012,2860.080078,10.863400,15.750000,4.460000,0.472480,2.107140,67.900002,139.000000,0.980000,0.655000,11.900000,101.949997,
12/19/2012,2843.959961,10.863400,16.000000,4.370000,0.463300,2.142860,67.199997,136.399994,0.968000,0.667000,12.100000,101.500000,
12/18/2012,2871.320068,11.108100,16.100000,4.430000,0.470640,2.187500,65.900002,134.350006,0.948000,0.679000,12.350000,104.000000,
12/17/2012,2759.189941,10.912300,15.250000,4.290000,0.435780,2.080360,65.000000,131.199997,0.897000,0.650000,12.000000,97.000000,
12/14/2012,2696.979980,10.569800,15.000000,4.250000,0.392660,1.955360,65.000000,131.300003,0.845000,0.627000,11.850000,92.750000,
12/13/2012,2610.030029,10.374100,14.550000,4.190000,0.392660,1.910710,62.000000,129.000000,0.845000,0.627000,11.700000,84.699997,
12/11/2012,2558.760010,10.080500,14.250000,4.080000,0.391740,1.955360,63.900002,127.599998,0.813000,0.601000,11.100000,82.199997,
12/10/2012,2520.280029,9.982600,13.500000,4.020000,0.402750,1.883930,63.250000,126.449997,0.815000,0.606000,10.900000,83.599998,
12/7/2012,2480.030029,9.591120,13.350000,3.870000,0.406420,1.892860,62.150002,129.600006,0.816000,0.640000,10.700000,80.000000,
12/6/2012,2450.030029,9.591120,13.350000,3.810000,0.411930,1.875000,61.900002,131.500000,0.825000,0.636000,10.500000,76.199997,
12/5/2012,2470.040039,9.688990,13.600000,3.830000,0.421100,1.901790,62.200001,134.000000,0.830000,0.645000,10.650000,75.500000,
12/4/2012,2458.949951,9.581340,13.800000,3.740000,0.417430,1.857140,62.000000,135.000000,0.833000,0.640000,10.650000,76.800003,
12/3/2012,2419.679932,9.101780,13.600000,3.610000,0.403670,1.794640,62.099998,136.300003,0.825000,0.603000,10.000000,77.500000,
11/30/2012,2419.300049,9.101780,13.600000,3.620000,0.347710,1.812500,63.000000,135.000000,0.824000,0.600000,10.000000,76.599998,
11/29/2012,2408.169922,9.101780,13.600000,3.620000,0.347710,1.812500,63.000000,135.000000,0.824000,0.600000,10.000000,76.599998,
11/28/2012,2327.500000,8.563500,13.150000,3.390000,0.339450,1.767860,63.400002,134.199997,0.820000,0.605000,9.650000,72.099998,
11/27/2012,2328.879883,8.123100,12.650000,3.260000,0.362390,1.839290,66.400002,136.800003,0.879000,0.663000,9.300000,75.000000,
11/23/2012,2339.919922,8.123100,12.650000,3.260000,0.362390,1.839290,66.400002,136.800003,0.879000,0.663000,9.300000,75.000000,
11/22/2012,2242.399902,7.829490,12.400000,3.180000,0.356880,1.848210,63.599998,133.100006,0.850000,0.605000,9.050000,66.699997,
11/21/2012,2319.699951,8.318830,12.850000,3.380000,0.374310,1.866070,63.500000,132.199997,0.887000,0.600000,9.450000,70.400002,
11/20/2012,2295.590088,8.269900,13.100000,3.400000,0.379820,1.875000,65.699997,129.000000,0.872000,0.520000,9.420000,68.500000,
11/19/2012,2295.330078,8.269900,13.100000,3.400000,0.379820,1.875000,65.699997,129.000000,0.872000,0.520000,9.420000,68.500000,
11/16/2012,2283.090088,8.269900,13.200000,3.280000,0.366970,1.910710,66.400002,129.600006,0.899000,0.570000,9.600000,66.500000,
11/15/2012,2322.270020,8.367770,13.350000,3.320000,0.371560,1.919640,68.250000,129.600006,0.870000,0.580000,9.700000,70.199997,
11/14/2012,2320.689941,8.465640,13.100000,3.320000,0.385320,1.928570,68.699997,127.699997,0.895000,0.590000,9.650000,70.300003,
11/13/2012,2354.050049,8.465640,13.350000,3.390000,0.365140,1.955360,71.699997,129.000000,0.880000,0.600000,9.760000,72.000000,
11/12/2012,2394.510010,8.514570,13.800000,3.470000,0.391740,1.982140,71.500000,127.000000,0.885000,0.625000,9.800000,75.000000,
11/9/2012,2390.050049,8.583080,13.600000,3.490000,0.398170,2.008930,72.699997,128.250000,0.895000,0.630000,9.700000,72.800003,
11/8/2012,2401.840088,8.612440,13.750000,3.500000,0.403670,1.982140,73.000000,127.800003,0.900000,0.635000,9.810000,73.449997,
11/7/2012,2370.189941,8.318830,13.550000,3.360000,0.436700,2.008930,73.500000,126.400002,0.900000,0.633000,9.350000,73.199997,
11/5/2012,2394.850098,8.181820,13.650000,3.370000,0.440370,2.008930,74.050003,130.699997,0.904000,0.620000,9.430000,75.250000,
11/2/2012,2395.129883,8.220960,13.750000,3.400000,0.464220,2.035710,72.849998,130.500000,0.925000,0.620000,9.310000,74.300003,
11/1/2012,2350.330078,7.976290,13.400000,3.360000,0.466970,2.008930,71.349998,130.000000,0.895000,0.620000,9.160000,70.500000,
10/31/2012,2323.389893,7.946930,12.850000,3.360000,0.479820,1.982140,72.500000,122.900002,0.850000,0.640000,8.850000,75.300003,
10/30/2012,2320.570068,7.927360,12.800000,3.350000,0.475230,1.991070,71.199997,123.300003,0.840000,0.600000,8.700000,75.300003,
10/29/2012,2332.800049,7.946930,12.850000,3.360000,0.479820,1.973210,71.400002,122.900002,0.850000,0.640000,8.850000,76.000000,
10/26/2012,2380.330078,8.083950,13.200000,3.430000,0.490830,2.026790,73.500000,125.599998,0.868000,0.630000,9.140000,76.800003,
10/25/2012,2376.489990,8.162240,13.200000,3.510000,0.500000,2.053570,71.199997,122.199997,0.887000,0.650000,9.100000,76.300003,
10/24/2012,2377.790039,8.269900,13.200000,3.520000,0.485320,2.035710,70.599998,121.000000,0.890000,0.620000,9.070000,77.500000,
10/23/2012,2368.959961,8.397130,13.000000,3.540000,0.477060,1.991070,70.500000,122.199997,0.870000,0.588000,9.230000,76.599998,
10/22/2012,2457.159912,8.759240,13.250000,3.700000,0.505500,2.053570,72.750000,125.500000,0.890000,0.615000,9.600000,80.400002,
10/19/2012,2428.050049,8.563500,13.000000,3.650000,0.520180,2.008930,72.750000,125.250000,0.896000,0.610000,9.150000,80.000000,
10/18/2012,2455.929932,8.729880,13.200000,3.700000,0.540370,2.044640,74.000000,131.250000,0.918000,0.620000,9.350000,79.699997,
10/17/2012,2471.540039,8.729880,13.200000,3.700000,0.540370,2.044640,74.000000,131.250000,0.918000,0.620000,9.350000,79.699997,
10/16/2012,2427.330078,8.592860,13.050000,3.670000,0.512840,2.000000,73.300003,127.800003,0.899000,0.620000,9.040000,77.500000,
10/15/2012,2405.080078,8.318830,12.950000,3.610000,0.500000,2.017860,72.800003,125.000000,0.900000,0.625000,8.940000,77.800003,
10/12/2012,2400.129883,8.318830,13.000000,3.580000,0.504590,2.026790,71.500000,125.300003,0.895000,0.634000,8.700000,78.400002,
10/11/2012,2417.620117,8.318830,13.000000,3.610000,0.513760,2.026790,72.650002,127.000000,0.904000,0.665000,8.690000,79.000000,
10/10/2012,2387.810059,8.220960,13.000000,3.520000,0.515600,1.982140,72.000000,127.000000,0.900000,0.669000,8.560000,77.750000,
10/9/2012,2435.139893,8.563500,13.250000,3.620000,0.522940,2.071430,71.500000,128.000000,0.930000,0.712000,8.900000,78.500000,
10/5/2012,2485.760010,8.906040,13.500000,3.730000,0.543120,2.116070,71.900002,129.000000,0.950000,0.712000,9.330000,79.000000,
10/4/2012,2469.419922,8.612440,13.300000,3.660000,0.566970,2.116070,72.699997,129.800003,0.910000,0.677000,9.100000,79.400002,
10/3/2012,2455.810059,8.563500,13.250000,3.580000,0.561470,2.125000,72.000000,131.449997,0.905000,0.680000,8.900000,79.599998,
10/2/2012,2464.739990,8.602650,13.150000,3.530000,0.559630,2.142860,73.000000,133.300003,0.905000,0.680000,8.950000,80.500000,
10/1/2012,2458.459961,8.377550,13.000000,3.520000,0.564220,2.133930,72.699997,130.500000,0.920000,0.710000,8.870000,81.199997,
9/28/2012,2451.729980,8.318830,12.650000,3.540000,0.568810,2.142860,72.000000,128.500000,0.916000,0.708000,8.950000,82.000000,
9/27/2012,2494.179932,8.612440,12.950000,3.640000,0.577980,2.160710,73.300003,131.800003,0.925000,0.700000,9.100000,82.699997,
9/26/2012,2461.010010,8.612440,12.800000,3.570000,0.593580,2.062500,72.199997,130.000000,0.905000,0.690000,9.100000,81.800003,
9/25/2012,2533.419922,9.003910,13.100000,3.700000,0.582570,2.098210,72.199997,130.000000,0.935000,0.710000,9.650000,86.000000,
9/21/2012,2531.750000,9.003910,13.300000,3.700000,0.520180,2.089290,73.500000,130.050003,0.943000,0.708000,9.630000,85.400002,
9/20/2012,2500.790039,8.397130,13.400000,3.600000,0.530280,2.098210,74.300003,132.600006,0.927000,0.705000,9.450000,82.199997,
9/19/2012,2493.850098,8.338410,13.400000,3.590000,0.531190,2.098210,73.500000,135.500000,0.940000,0.709000,9.450000,79.699997,
9/18/2012,2491.820068,8.172030,13.150000,3.580000,0.532110,2.098210,75.300003,137.300003,0.949000,0.708000,9.150000,79.500000,
9/17/2012,2479.239990,8.220960,13.400000,3.530000,0.536700,2.133930,75.300003,140.199997,0.960000,0.712000,9.000000,77.099998,
9/14/2012,2543.860107,8.416700,13.800000,3.610000,0.532110,2.062500,76.000000,141.000000,0.976000,0.720000,9.200000,82.400002,
9/13/2012,2508.709961,8.103520,13.350000,3.520000,0.518350,2.071430,74.949997,139.000000,0.976000,0.720000,9.000000,85.000000,
9/12/2012,2436.229980,7.770770,12.950000,3.340000,0.538530,2.044640,72.000000,137.000000,0.978000,0.725000,8.750000,83.000000,
9/11/2012,2406.520020,7.486950,12.300000,3.210000,0.541280,2.017860,70.349998,135.000000,0.980000,0.710000,8.550000,83.000000,
9/10/2012,2371.610107,7.486950,12.300000,3.210000,0.541280,2.000000,70.349998,135.000000,0.980000,0.710000,8.550000,83.000000,
9/7/2012,2381.959961,7.340150,12.550000,3.230000,0.536700,2.000000,70.699997,136.949997,0.984000,0.719000,8.400000,83.500000,
9/6/2012,2405.139893,7.623970,13.100000,3.260000,0.541280,2.062500,70.199997,136.500000,1.010000,0.740000,8.380000,82.800003,
9/5/2012,2382.250000,7.486950,13.900000,3.200000,0.519270,2.151790,68.949997,135.500000,1.030000,0.730000,8.150000,79.800003,
9/4/2012,2379.300049,7.438010,14.450000,3.210000,0.518350,2.125000,67.500000,135.000000,1.030000,0.705000,8.100000,78.800003,
9/3/2012,2402.560059,7.340150,14.700000,3.230000,0.553210,2.187500,68.250000,134.899994,1.010000,0.712000,8.200000,80.000000,
8/31/2012,2408.379883,7.389080,14.650000,3.230000,0.557800,2.205360,67.800003,135.350006,1.020000,0.715000,8.200000,80.699997,
8/30/2012,2424.030029,7.359720,14.800000,3.260000,0.558720,2.196430,68.500000,133.000000,1.040000,0.733000,8.250000,81.949997,
8/29/2012,2445.439941,7.340150,15.050000,3.240000,0.555050,2.187500,69.699997,134.699997,1.060000,0.750000,8.200000,83.599998,
8/28/2012,2447.260010,7.526100,15.200000,3.240000,0.552290,2.223210,69.750000,133.300003,1.060000,0.780000,8.300000,82.599998,
8/27/2012,2460.719971,7.584820,15.100000,3.240000,0.559630,2.205360,70.699997,135.000000,1.080000,0.800000,8.200000,83.500000,
8/24/2012,2458.810059,7.486950,15.400000,3.270000,0.571560,2.232140,70.849998,135.250000,1.070000,0.770000,8.350000,81.000000,
8/23/2012,2442.520020,7.623970,15.400000,3.280000,0.573390,2.205360,70.099998,135.000000,1.040000,0.707000,8.500000,78.500000,
8/22/2012,2435.699951,7.535880,15.600000,3.260000,0.572480,2.187500,71.150002,137.000000,1.030000,0.700000,8.350000,77.000000,
8/21/2012,2441.229980,7.633750,15.650000,3.260000,0.563300,2.187500,70.000000,136.000000,1.050000,0.702000,8.500000,77.699997,
8/17/2012,2459.949951,7.839280,15.650000,3.300000,0.561470,2.223210,71.500000,134.699997,1.060000,0.710000,8.800000,77.500000,
8/16/2012,2483.419922,7.927360,15.750000,3.310000,0.562390,2.214290,71.199997,135.550003,1.100000,0.720000,8.840000,78.500000,
8/15/2012,2440.350098,7.692470,15.600000,3.210000,0.559630,2.232140,70.449997,132.500000,1.070000,0.715000,8.810000,77.949997,
8/14/2012,2420.260010,7.682690,15.200000,3.200000,0.565140,2.232140,69.000000,131.300003,1.060000,0.720000,8.700000,77.900002,
8/13/2012,2430.370117,7.878420,15.200000,3.260000,0.573390,2.276790,69.000000,130.000000,1.060000,0.730000,8.770000,76.500000,
8/10/2012,2410.850098,7.868640,15.450000,3.240000,0.567890,2.267860,66.849998,128.550003,1.050000,0.730000,8.800000,74.750000,
8/9/2012,2381.219971,7.633750,15.650000,3.250000,0.591740,2.276790,70.900002,133.600006,1.100000,0.760000,8.650000,76.000000,
8/8/2012,2458.810059,7.633750,15.650000,3.250000,0.591740,2.321430,70.900002,133.600006,1.100000,0.760000,8.650000,76.000000,
8/7/2012,2451.689941,7.633750,15.350000,3.230000,0.582570,2.339290,69.000000,134.100006,1.100000,0.760000,8.330000,78.099998,
8/6/2012,2422.919922,7.486950,15.350000,3.130000,0.572480,2.285710,68.699997,133.600006,1.120000,0.777000,8.190000,78.000000,
8/3/2012,2396.780029,7.496740,15.200000,3.110000,0.564220,2.321430,67.800003,131.949997,1.120000,0.781000,8.000000,75.800003,
8/2/2012,2375.639893,7.252060,15.400000,3.070000,0.573390,2.321430,65.949997,128.149994,1.090000,0.780000,8.000000,76.750000,
8/1/2012,2399.580078,7.320570,15.400000,3.100000,0.577980,2.330360,67.250000,129.600006,1.080000,0.789000,8.100000,78.500000,
7/31/2012,2400.310059,7.438010,15.500000,3.090000,0.579820,2.330360,68.000000,130.000000,1.110000,0.830000,8.050000,80.900002,
7/30/2012,2420.409912,7.438010,15.500000,3.090000,0.579820,2.348210,68.000000,130.000000,1.110000,0.830000,8.050000,80.900002,
7/27/2012,2435.959961,7.535880,15.300000,3.120000,0.582570,2.410710,67.849998,128.800003,1.130000,0.864000,8.020000,82.250000,
7/26/2012,2433.290039,7.438010,15.100000,3.060000,0.591740,2.392860,65.900002,127.500000,1.180000,0.880000,8.000000,83.949997,
7/25/2012,2398.820068,7.291210,15.100000,3.020000,0.582570,2.401790,64.500000,122.550003,1.190000,0.870000,7.850000,83.250000,
7/24/2012,2387.770020,7.271640,15.350000,3.030000,0.591740,2.392860,64.400002,119.849998,1.170000,0.850000,7.950000,82.000000,
7/23/2012,2436.790039,7.457590,15.400000,3.060000,0.591740,2.410710,66.000000,124.099998,1.190000,0.845000,8.050000,85.800003,
7/20/2012,2459.409912,7.535880,15.600000,3.100000,0.596330,2.392860,68.500000,125.900002,1.190000,0.825000,8.200000,86.000000,
7/19/2012,2502.540039,7.575030,16.049999,3.130000,0.600920,2.437500,69.099998,128.000000,1.210000,0.830000,8.480000,88.099998,
7/18/2012,2496.669922,7.438010,15.950000,3.130000,0.615600,2.339290,67.599998,126.250000,1.210000,0.825000,8.440000,90.250000,
7/17/2012,2403.600098,7.193340,15.300000,3.020000,0.605500,2.223210,66.300003,123.500000,1.150000,0.780000,8.130000,85.000000,
7/16/2012,2385.090088,7.222700,15.350000,3.000000,0.622020,2.258930,65.900002,121.000000,1.140000,0.730000,8.050000,85.000000,
7/13/2012,2381.379883,7.242280,15.600000,3.010000,0.627520,2.285710,65.800003,119.400002,1.100000,0.744000,8.110000,83.500000,
