Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD
1/7/2016,11390.370117,89.060402,46.000000,36.599998,3.275230,10.800000,28.500000,160.000000,11.150000,12.250000,84.000000,218.000000
1/8/2016,11305.519531,88.962601,47.500000,35.900002,3.302750,10.550000,27.950001,158.000000,11.600000,12.400000,82.500000,213.000000
1/11/2016,10955.950195,90.039101,47.500000,36.000000,3.256880,10.250000,26.900000,149.800003,11.150000,12.150000,80.000000,201.000000
1/12/2016,10656.589844,89.451897,44.500000,36.000000,3.211010,9.600000,24.549999,148.000000,11.000000,11.750000,81.500000,196.500000
1/13/2016,10305.919922,89.060402,45.450001,35.599998,2.990830,9.150000,23.500000,141.899994,10.950000,11.150000,82.250000,187.000000
1/14/2016,10666.320313,89.060402,43.099998,35.599998,3.201830,9.250000,25.150000,148.899994,11.400000,11.300000,83.500000,195.000000
1/15/2016,10020.370117,82.698997,40.500000,33.349998,2.981650,8.630000,23.400000,139.000000,10.650000,10.900000,77.300003,190.000000
1/18/2016,9757.120117,82.698997,38.500000,33.349998,2.944950,8.250000,22.600000,132.100006,10.150000,10.600000,76.050003,184.000000
1/19/2016,9801.269531,82.209602,40.000000,33.750000,2.963300,8.220000,21.250000,136.000000,10.450000,10.900000,80.199997,186.000000
1/20/2016,9401.059570,76.826897,39.000000,32.500000,2.844040,8.000000,20.500000,134.000000,9.850000,10.400000,74.599998,179.000000
1/21/2016,9819.610352,80.692703,41.900002,34.150002,2.844040,8.220000,21.650000,138.500000,10.400000,10.800000,78.000000,193.000000
1/22/2016,10329.900391,86.369003,42.500000,36.000000,2.917430,8.750000,21.950001,142.000000,11.450000,11.700000,81.199997,203.050003
1/25/2016,10396.389648,83.922302,43.250000,36.200001,2.871560,8.900000,21.799999,138.000000,11.950000,11.950000,83.199997,207.500000
1/26/2016,10493.320313,86.417999,42.500000,37.150002,2.889910,9.000000,21.100000,143.199997,11.800000,12.050000,84.550003,211.000000
1/27/2016,10786.580078,88.913597,42.299999,37.500000,2.908260,9.170000,22.600000,144.000000,12.300000,12.600000,84.800003,217.000000
1/28/2016,10883.490234,87.837097,43.950001,36.900002,2.935780,9.200000,22.750000,145.000000,12.550000,13.100000,84.150002,225.000000
1/29/2016,11306.019531,91.017799,45.000000,38.299999,3.027520,9.470000,24.350000,148.500000,12.750000,13.200000,88.900002,235.000000
2/1/2016,11251.849609,93.219902,44.900002,39.150002,3.064220,9.530000,23.650000,145.949997,12.450000,12.700000,89.250000,235.000000
2/2/2016,11074.830078,91.947601,45.000000,39.799999,3.036700,9.250000,22.049999,139.800003,12.950000,12.400000,88.599998,229.000000
2/3/2016,11121.400391,90.528503,45.599998,39.099998,3.027520,9.160000,23.350000,144.800003,12.750000,12.300000,87.000000,232.500000
2/4/2016,11421.990234,93.073097,47.299999,39.799999,3.027520,9.300000,24.450001,152.500000,12.900000,12.400000,88.849998,245.500000
2/5/2016,11400.339844,94.492104,47.299999,40.150002,2.981650,9.300000,23.799999,154.000000,13.100000,12.300000,91.199997,240.500000
2/10/2016,11346.759766,95.421898,47.000000,40.799999,2.935780,8.900000,23.549999,148.600006,13.350000,12.450000,94.699997,235.000000
2/11/2016,11010.889648,92.143303,45.450001,39.799999,2.917430,8.500000,22.299999,150.899994,12.850000,12.100000,91.400002,229.000000
2/12/2016,11276.389648,92.485802,45.000000,40.200001,2.917430,8.720000,23.500000,154.000000,12.750000,12.400000,93.599998,243.500000
2/15/2016,11454.469727,94.932602,45.900002,40.799999,2.981650,8.650000,24.100000,158.000000,12.750000,12.250000,95.500000,250.500000
2/16/2016,11553.660156,96.841003,46.299999,41.849998,2.935780,8.950000,23.350000,161.899994,13.000000,12.300000,99.500000,251.000000
2/17/2016,12058.950195,104.230003,49.150002,43.900002,2.972480,9.320000,25.350000,165.000000,13.250000,12.450000,102.500000,265.750000
2/18/2016,11991.070313,103.398003,49.500000,42.900002,3.064220,9.350000,24.700001,164.000000,13.150000,12.350000,102.500000,268.000000
2/19/2016,11826.049805,102.762001,50.500000,42.700001,3.036700,9.000000,24.049999,158.000000,12.950000,12.400000,103.500000,265.000000
2/22/2016,12525.490234,104.719002,54.799999,43.799999,3.146790,9.490000,27.450001,166.500000,13.850000,12.800000,104.699997,285.000000
2/23/2016,12533.250000,104.622002,55.299999,44.250000,3.165140,9.630000,27.549999,162.500000,13.950000,12.550000,105.750000,281.750000
2/24/2016,12627.129883,109.367996,55.500000,45.150002,3.155960,9.800000,27.500000,153.500000,14.000000,12.650000,107.000000,290.000000
2/25/2016,12935.940430,114.407997,56.400002,46.650002,3.155960,10.450000,27.700001,157.000000,14.450000,12.950000,111.500000,295.000000
2/26/2016,12929.230469,116.463997,57.799999,46.200001,3.128440,10.700000,27.250000,166.449997,14.250000,13.000000,107.800003,291.000000
2/29/2016,13115.950195,115.093002,57.000000,46.500000,3.119270,11.100000,29.150000,171.100006,14.250000,13.300000,107.250000,288.000000
3/1/2016,13222.639648,114.996002,58.299999,46.950001,3.110090,11.250000,30.799999,176.000000,13.950000,13.200000,108.000000,285.500000
3/2/2016,13221.040039,113.528000,58.750000,46.799999,3.064220,11.200000,32.150002,173.000000,13.350000,12.800000,107.500000,293.500000
3/3/2016,13327.870117,111.081001,57.900002,45.500000,3.064220,11.400000,35.799999,175.000000,12.950000,12.800000,106.500000,286.000000
3/4/2016,13269.269531,105.013000,58.500000,43.750000,3.137610,11.100000,38.299999,177.000000,12.700000,12.000000,100.500000,282.000000
3/7/2016,13235.959961,102.566002,58.299999,42.849998,3.155960,10.900000,39.000000,184.000000,12.350000,12.150000,100.000000,280.500000
3/8/2016,13405.179688,106.285004,58.700001,43.400002,3.311930,11.000000,40.000000,179.500000,12.400000,12.000000,101.000000,284.500000
3/9/2016,13269.280273,106.186996,58.250000,43.500000,3.311930,10.900000,39.200001,181.800003,12.400000,11.650000,101.500000,275.200012
3/10/2016,13172.639648,105.453003,58.000000,43.400002,3.238530,10.400000,39.799999,179.000000,12.350000,12.500000,100.000000,266.000000
3/11/2016,13051.540039,103.250999,55.750000,43.299999,3.137610,10.200000,40.900002,180.000000,11.900000,12.100000,99.000000,257.000000
3/14/2016,12545.809570,102.273003,54.500000,42.349998,2.844040,10.000000,38.000000,175.000000,11.800000,11.300000,96.050003,250.000000
3/15/2016,12076.370117,99.042999,54.000000,41.750000,2.807340,9.730000,34.250000,171.800003,11.500000,10.800000,96.849998,240.000000
3/16/2016,12541.580078,101.782997,54.000000,42.650002,2.880730,9.900000,36.849998,176.000000,12.300000,11.500000,97.849998,244.500000
3/17/2016,12972.540039,101.293999,55.000000,42.650002,2.834860,10.300000,41.099998,181.000000,12.200000,11.850000,98.500000,255.000000
3/18/2016,12906.429688,101.782997,55.500000,43.299999,2.844040,10.450000,40.200001,176.149994,11.800000,11.800000,98.250000,258.100006
3/21/2016,12937.969727,100.805000,55.500000,43.000000,2.853210,10.600000,41.000000,174.500000,11.700000,11.500000,97.699997,262.000000
3/22/2016,12926.330078,100.805000,55.049999,42.500000,2.834860,10.700000,41.049999,177.000000,11.950000,11.300000,96.900002,262.000000
3/23/2016,12499.169922,98.358002,52.500000,41.500000,2.733940,10.450000,38.250000,170.500000,11.700000,11.400000,96.000000,257.000000
3/28/2016,12875.620117,100.315002,54.099998,42.299999,2.678900,10.500000,41.799999,176.000000,12.100000,11.400000,97.199997,260.899994
3/29/2016,12929.570313,97.281403,53.000000,41.500000,2.752290,10.750000,42.500000,177.000000,12.150000,11.700000,94.300003,260.000000
3/30/2016,12872.900391,94.443199,52.000000,40.950001,2.706420,10.500000,43.000000,180.850006,12.150000,11.500000,92.599998,255.500000
3/31/2016,12992.429688,96.889900,53.000000,41.150002,2.798170,10.450000,41.900002,181.500000,12.600000,12.250000,94.300003,262.500000
4/1/2016,13179.839844,96.596298,51.500000,41.200001,2.899080,10.700000,43.200001,181.500000,12.650000,12.300000,95.800003,261.000000
4/4/2016,12784.280273,96.596298,52.000000,41.000000,2.899080,10.450000,39.049999,176.500000,12.450000,12.100000,95.099998,251.699997
4/5/2016,12472.910156,93.562401,50.799999,40.000000,2.862390,9.950000,39.000000,173.000000,12.250000,11.700000,91.500000,246.000000
4/6/2016,12262.040039,89.941299,50.500000,38.950001,2.807340,9.900000,39.099998,173.000000,11.850000,11.450000,87.000000,244.750000
4/7/2016,11864.150391,86.173302,49.000000,37.400002,2.688070,9.400000,38.500000,171.500000,11.300000,10.950000,84.000000,238.500000
4/8/2016,12221.870117,90.039101,48.500000,38.500000,2.752290,9.370000,41.200001,179.600006,11.550000,11.100000,86.500000,242.500000
4/11/2016,12184.459961,88.081802,48.500000,37.750000,2.743120,9.150000,42.099998,183.000000,11.500000,10.850000,84.000000,247.199997
4/12/2016,12693.580078,93.904900,51.000000,39.049999,2.770640,9.480000,45.799999,185.449997,11.700000,10.700000,88.000000,261.000000
4/13/2016,13298.190430,99.336601,52.500000,42.000000,2.816510,9.700000,47.700001,187.500000,12.700000,11.450000,96.800003,265.799988
4/14/2016,13209.709961,99.532402,51.500000,41.950001,2.807340,9.500000,46.599998,185.500000,12.900000,11.400000,95.900002,269.000000
4/15/2016,13237.870117,102.028000,50.500000,41.799999,2.871560,9.530000,47.150002,182.699997,12.750000,11.250000,96.000000,265.500000
4/18/2016,13210.570313,101.195999,50.500000,42.500000,2.834860,9.480000,45.450001,184.600006,12.600000,11.250000,99.000000,270.500000
4/19/2016,13864.490234,104.572998,53.500000,44.500000,2.899080,10.050000,49.250000,192.000000,12.800000,11.600000,104.000000,288.000000
4/20/2016,13874.860352,105.697998,55.000000,43.700001,2.954130,10.150000,48.799999,194.500000,12.750000,11.850000,102.000000,296.000000
4/21/2016,13923.660156,107.214996,56.000000,44.299999,3.018350,10.300000,48.750000,195.500000,12.750000,11.700000,100.500000,292.000000
4/22/2016,13915.480469,104.033997,55.799999,43.299999,2.963300,10.350000,51.650002,195.600006,12.400000,11.400000,97.699997,290.500000
4/25/2016,13374.080078,99.825996,54.000000,41.349998,2.880730,9.750000,49.500000,190.000000,11.900000,10.950000,93.800003,276.899994
4/26/2016,13621.809570,102.273003,53.900002,41.650002,2.880730,10.200000,51.299999,191.250000,12.100000,10.900000,95.900002,282.750000
4/27/2016,13742.160156,101.782997,54.000000,41.000000,2.981650,10.400000,53.349998,194.000000,11.900000,10.950000,92.300003,286.500000
4/28/2016,13739.309570,101.293999,54.500000,41.250000,2.972480,10.100000,54.500000,190.000000,11.850000,10.700000,94.000000,284.000000
4/29/2016,13724.070313,99.825996,54.000000,40.799999,2.990830,9.970000,54.400002,192.699997,11.750000,10.850000,91.300003,289.350006
5/2/2016,13549.009766,98.798401,52.500000,41.200001,2.899080,9.810000,53.599998,188.000000,11.650000,10.800000,91.550003,283.500000
5/3/2016,13166.200195,95.715500,52.000000,40.099998,2.816510,9.610000,51.000000,179.000000,11.450000,10.450000,88.300003,275.899994
5/4/2016,13220.120117,95.030403,52.000000,39.799999,2.825690,9.610000,51.900002,178.000000,11.850000,10.650000,85.199997,273.500000
5/5/2016,13348.129883,95.911201,52.500000,40.450001,2.862390,9.700000,50.750000,180.250000,12.400000,10.650000,88.400002,282.500000
5/6/2016,13453.910156,94.736801,51.500000,40.000000,2.871560,9.800000,51.950001,183.500000,12.800000,10.500000,87.800003,283.500000
5/9/2016,13270.259766,96.889900,51.500000,41.150002,2.862390,9.630000,48.700001,180.000000,12.600000,10.500000,90.000000,280.000000
5/10/2016,13456.540039,98.358002,51.700001,41.250000,2.798170,9.670000,51.700001,182.750000,12.750000,10.300000,87.699997,284.500000
5/11/2016,13536.910156,98.162201,52.500000,41.150002,2.834860,9.290000,51.849998,181.000000,12.750000,10.300000,89.800003,291.500000
5/12/2016,13370.639648,93.953903,53.000000,40.349998,2.715600,9.200000,51.400002,183.000000,12.700000,10.150000,89.000000,293.500000
5/13/2016,13121.559570,91.017799,52.500000,39.700001,2.743120,9.130000,48.650002,179.000000,12.850000,10.350000,88.099998,285.000000
5/16/2016,13202.580078,87.592400,52.000000,39.150002,2.733940,9.030000,50.250000,183.000000,12.800000,10.150000,87.500000,289.000000
5/17/2016,13028.429688,86.907303,51.500000,37.900002,2.706420,8.700000,49.299999,187.000000,12.650000,9.950000,84.500000,291.000000
5/18/2016,12829.929688,86.613701,51.500000,37.549999,2.697250,8.570000,47.200001,182.000000,12.350000,9.650000,85.000000,292.000000
5/19/2016,12626.299805,84.852097,52.200001,37.200001,2.678900,8.680000,45.599998,183.949997,11.950000,9.700000,84.199997,288.299988
5/20/2016,12656.280273,85.586098,50.000000,37.599998,2.688070,8.860000,45.299999,182.000000,12.000000,9.800000,85.000000,290.000000
5/23/2016,12474.339844,85.928596,49.599998,37.599998,2.614680,8.860000,43.299999,179.199997,11.750000,9.400000,87.000000,291.000000
5/24/2016,12381.500000,84.803200,48.900002,37.500000,2.559630,8.450000,43.000000,179.399994,11.900000,9.380000,84.250000,294.000000
5/26/2016,12713.750000,86.613701,50.750000,38.750000,2.596330,9.000000,42.000000,187.500000,12.750000,10.150000,85.099998,303.000000
5/27/2016,12727.459961,87.592400,50.450001,39.200001,2.587160,9.150000,41.299999,184.000000,12.950000,10.200000,85.699997,300.000000
5/30/2016,12748.320313,88.081802,51.000000,39.650002,2.559630,9.200000,42.200001,180.000000,12.800000,10.150000,87.699997,294.500000
5/31/2016,12681.740234,88.228600,49.500000,39.849998,2.587160,9.170000,40.150002,185.000000,13.100000,10.400000,88.000000,291.600006
6/1/2016,12626.030273,87.054100,50.400002,39.250000,2.532110,9.100000,41.000000,186.000000,13.050000,10.350000,88.000000,293.000000
6/2/2016,12717.900391,89.549797,50.900002,40.000000,2.522940,9.100000,41.849998,180.500000,12.950000,10.300000,92.099998,296.000000
6/3/2016,12791.080078,88.473198,50.000000,39.900002,2.541280,9.170000,42.599998,181.399994,13.200000,10.850000,92.000000,293.000000
6/6/2016,12852.290039,89.500801,51.200001,40.500000,2.522940,9.100000,42.799999,192.000000,13.500000,10.750000,92.500000,294.000000
6/7/2016,13269.049805,92.681602,53.299999,41.299999,2.623850,9.280000,44.549999,199.500000,14.150000,10.950000,95.500000,301.000000
6/8/2016,13624.889648,92.583702,53.200001,41.400002,2.642200,9.600000,49.099998,202.500000,14.450000,11.150000,94.300003,303.000000
6/9/2016,13528.370117,92.730499,54.000000,41.299999,2.605500,9.760000,47.700001,200.899994,14.450000,10.950000,95.250000,299.100006
6/10/2016,13324.429688,92.192200,50.500000,41.599998,2.605500,9.720000,45.500000,196.500000,14.250000,10.700000,96.500000,290.500000
6/13/2016,13174.169922,91.164597,51.900002,41.599998,2.596330,9.650000,44.000000,193.000000,14.500000,10.700000,96.000000,281.500000
6/14/2016,13038.320313,91.996498,52.500000,42.049999,2.577980,9.410000,42.349998,190.550003,14.350000,10.550000,97.199997,277.000000
6/15/2016,13116.160156,93.660301,53.500000,42.299999,2.559630,9.250000,43.299999,194.000000,14.450000,10.750000,98.099998,273.000000
6/16/2016,13073.379883,93.464500,53.500000,42.150002,2.541280,8.990000,43.400002,193.500000,14.650000,10.700000,97.650002,273.500000
6/21/2016,13681.290039,95.911201,55.000000,43.799999,2.522940,9.090000,48.599998,200.500000,14.950000,11.100000,104.000000,285.000000
6/22/2016,13742.290039,97.379303,55.000000,43.950001,2.550460,9.300000,48.400002,199.000000,15.000000,11.500000,104.599998,285.000000
6/23/2016,14242.849609,99.728104,57.000000,44.549999,2.678900,9.590000,51.299999,211.000000,15.500000,12.000000,105.000000,294.000000
6/24/2016,13924.540039,96.009102,55.400002,44.049999,2.550460,9.370000,49.450001,208.000000,15.600000,11.700000,102.199997,288.000000
6/27/2016,13773.940430,94.736801,54.500000,43.400002,2.513760,9.380000,47.849998,205.000000,15.800000,12.100000,104.050003,280.000000
6/28/2016,14141.519531,99.825996,55.250000,45.000000,2.559630,9.480000,50.099998,205.500000,16.100000,12.150000,107.949997,290.000000
6/29/2016,14608.290039,102.712997,55.799999,46.200001,2.669720,9.610000,53.349998,210.500000,16.299999,12.650000,110.400002,295.000000
6/30/2016,14683.490234,102.223999,56.150002,46.150002,2.688070,9.600000,53.599998,218.000000,16.350000,13.150000,112.099998,289.000000
7/1/2016,15111.690430,102.516998,56.000000,46.500000,2.779820,9.880000,56.150002,222.000000,16.900000,13.450000,111.000000,296.250000
7/4/2016,15229.309570,102.712997,55.000000,46.150002,2.844040,10.200000,56.400002,219.050003,17.000000,13.450000,110.000000,294.950012
7/5/2016,14806.780273,102.028000,54.500000,45.799999,2.798170,10.200000,52.200001,210.000000,17.200001,13.000000,110.750000,285.500000
7/6/2016,14691.120117,98.260101,53.599998,45.599998,2.770640,10.050000,52.799999,207.000000,17.000000,12.750000,110.000000,283.500000
7/7/2016,14689.610352,99.238800,54.000000,45.500000,2.788990,10.150000,52.950001,204.750000,16.500000,12.800000,110.099998,282.500000
7/11/2016,14977.299805,97.966499,55.000000,45.750000,2.853210,10.150000,56.349998,208.000000,16.700001,12.400000,111.000000,283.500000
7/12/2016,15100.580078,97.281403,55.000000,45.150002,2.825690,10.100000,58.400002,212.000000,16.200001,12.250000,111.300003,288.000000
7/13/2016,15145.150391,99.336601,55.900002,46.150002,2.825690,9.990000,57.299999,206.750000,16.299999,12.050000,113.000000,285.000000
7/14/2016,15469.650391,101.782997,57.200001,47.349998,2.788990,9.700000,60.000000,212.000000,16.650000,12.200000,116.250000,285.600006
7/15/2016,15643.259766,102.860001,58.000000,47.650002,2.752290,9.550000,61.000000,214.000000,17.000000,12.700000,118.000000,287.000000
7/18/2016,15999.099609,106.677002,58.000000,48.400002,2.880730,10.000000,63.549999,215.000000,17.250000,13.000000,119.500000,288.000000
7/19/2016,15832.549805,105.943001,57.500000,48.200001,2.807340,10.050000,63.849998,208.000000,16.600000,12.600000,119.500000,279.000000
7/20/2016,15931.790039,105.160004,57.400002,47.799999,2.880730,10.450000,62.799999,205.000000,16.350000,13.250000,118.500000,290.500000
7/21/2016,15778.509766,103.446999,57.500000,46.500000,2.880730,10.500000,62.299999,204.000000,16.250000,13.400000,116.000000,284.950012
7/22/2016,15846.540039,103.300003,57.500000,46.099998,2.844040,10.500000,63.400002,204.500000,16.600000,13.200000,116.099998,284.000000
7/25/2016,15712.610352,101.098000,56.799999,46.099998,2.963300,10.500000,62.049999,199.500000,16.250000,12.900000,114.949997,275.000000
7/26/2016,15757.700195,101.539001,56.599998,45.599998,3.000000,10.350000,63.000000,205.250000,16.049999,12.800000,114.000000,275.250000
7/27/2016,15698.690430,100.657997,57.500000,45.200001,3.045870,10.150000,62.750000,201.500000,16.299999,12.950000,112.800003,271.500000
7/28/2016,15455.139648,99.825996,57.000000,44.950001,2.990830,10.050000,60.400002,198.399994,16.200001,12.950000,112.000000,272.250000
7/29/2016,15803.500000,97.868599,57.000000,44.849998,2.972480,10.200000,64.750000,202.000000,16.549999,13.200000,113.000000,280.750000
8/1/2016,15442.469727,96.400597,56.099998,44.150002,2.917430,9.900000,61.450001,193.800003,16.549999,13.000000,110.000000,272.000000
8/2/2016,15061.639648,94.443199,55.000000,42.900002,2.788990,9.520000,59.299999,191.000000,16.450001,12.800000,108.000000,271.000000
8/3/2016,15429.759766,96.889900,55.450001,44.099998,2.834860,9.740000,62.400002,195.000000,16.400000,12.850000,110.000000,282.100006
8/4/2016,15559.549805,98.847298,54.500000,44.250000,2.807340,9.670000,63.000000,201.750000,16.500000,12.650000,110.500000,284.500000
8/5/2016,15394.309570,98.455803,54.500000,43.700001,2.807340,9.580000,62.200001,205.000000,16.450001,12.200000,109.449997,272.000000
8/8/2016,15372.769531,97.379303,54.000000,43.700001,2.770640,9.600000,63.500000,203.000000,16.150000,11.750000,109.349998,269.000000
8/9/2016,15454.940430,98.162201,54.000000,44.299999,2.825690,9.620000,63.750000,202.149994,16.400000,11.950000,109.800003,272.299988
8/10/2016,15346.410156,96.987801,54.349998,43.750000,2.798170,9.650000,62.400002,203.000000,16.549999,12.150000,111.500000,269.899994
8/11/2016,15313.849609,95.911201,54.200001,43.299999,2.715600,9.590000,63.599998,205.500000,16.400000,12.000000,111.400002,271.000000
8/12/2016,15165.610352,95.813400,53.799999,42.400002,2.678900,9.500000,63.400002,204.300003,15.900000,11.550000,111.949997,270.000000
8/16/2016,15230.809570,93.464500,53.700001,42.549999,2.688070,9.400000,67.000000,213.000000,15.200000,11.400000,112.000000,265.200012
8/17/2016,15402.299805,94.932602,53.549999,42.200001,2.743120,9.300000,68.250000,215.899994,15.550000,11.950000,112.500000,267.000000
8/18/2016,15564.639648,96.645302,54.000000,43.599998,2.779820,9.300000,69.650002,222.000000,15.150000,11.800000,113.500000,270.500000
8/19/2016,15598.219727,95.715500,54.000000,43.849998,2.761470,9.350000,69.599998,217.050003,15.000000,12.300000,114.800003,267.000000
8/22/2016,15497.150391,96.841003,55.000000,44.500000,2.761470,9.490000,66.949997,213.399994,15.250000,12.350000,114.500000,260.000000
8/23/2016,15832.480469,99.336601,53.599998,45.299999,2.825690,9.700000,68.500000,214.399994,15.500000,12.650000,117.250000,263.000000
8/24/2016,15815.120117,100.805000,53.500000,45.849998,2.844040,9.700000,67.300003,212.000000,15.750000,12.350000,119.000000,262.000000
8/25/2016,15900.769531,101.734001,54.000000,46.150002,2.871560,9.600000,68.099998,209.600006,15.700000,12.350000,120.949997,261.100006
8/26/2016,15764.019531,100.070999,53.650002,45.750000,2.853210,9.500000,67.500000,212.000000,15.450000,12.400000,119.400002,257.500000
8/29/2016,16033.280273,101.539001,54.349998,46.599998,2.844040,9.500000,70.800003,212.500000,15.500000,12.550000,120.699997,258.700012
8/30/2016,15872.080078,101.978996,54.900002,45.750000,2.770640,9.480000,70.050003,210.000000,15.200000,12.650000,118.099998,259.399994
8/31/2016,15649.469727,99.189796,53.299999,44.849998,2.779820,9.500000,68.000000,206.000000,15.100000,12.750000,118.449997,256.000000
9/1/2016,15740.919922,99.238800,53.000000,45.400002,2.798170,9.440000,68.400002,203.500000,15.350000,13.150000,116.000000,255.899994
9/2/2016,15965.650391,99.140900,53.000000,45.700001,2.770640,9.450000,71.000000,205.199997,15.500000,13.250000,117.500000,258.899994
9/5/2016,16006.330078,98.651604,53.700001,45.349998,2.779820,9.310000,73.099998,204.000000,15.400000,12.950000,116.400002,257.250000
9/6/2016,16276.290039,100.805000,56.000000,46.650002,2.834860,9.300000,73.949997,206.500000,16.450001,13.700000,119.199997,261.500000
9/7/2016,16315.509766,99.972801,56.700001,46.799999,2.853210,9.290000,73.650002,207.149994,16.700001,14.050000,118.699997,265.500000
9/8/2016,16457.900391,99.825996,56.450001,45.400002,2.853210,9.510000,76.199997,207.800003,16.850000,14.000000,116.699997,266.399994
9/9/2016,15975.570313,97.477097,55.000000,44.000000,2.825690,9.380000,71.900002,200.000000,16.549999,13.950000,113.199997,259.500000
9/12/2016,16058.320313,96.498497,54.549999,44.750000,2.788990,9.340000,73.400002,201.000000,16.650000,13.950000,114.500000,259.500000
9/13/2016,15520.580078,94.443199,54.500000,43.900002,2.669720,9.150000,68.449997,196.800003,16.500000,13.700000,111.849998,259.500000
9/14/2016,15546.360352,95.421898,55.000000,43.349998,2.697250,9.150000,68.250000,196.250000,16.950001,13.900000,108.900002,258.299988
9/15/2016,15851.530273,95.715500,55.900002,43.849998,2.633030,9.220000,70.599998,203.500000,17.900000,14.100000,110.500000,261.500000
9/16/2016,15828.160156,95.128304,55.849998,43.500000,2.724770,9.290000,70.000000,200.399994,18.150000,14.050000,109.500000,257.500000
9/19/2016,15990.690430,96.253799,55.599998,43.700001,2.807340,9.390000,69.449997,201.500000,18.549999,14.000000,111.599998,260.200012
9/20/2016,16012.839844,94.785797,56.000000,43.650002,2.807340,9.620000,70.000000,195.399994,18.600000,14.050000,111.500000,256.500000
9/21/2016,16292.480469,97.379303,56.000000,44.700001,2.770640,9.780000,71.800003,200.000000,18.850000,14.400000,113.500000,263.899994
9/22/2016,16643.050781,99.434502,56.400002,46.099998,2.779820,9.990000,72.349998,201.899994,19.700001,14.850000,116.900002,270.000000
9/23/2016,16441.710938,98.162201,56.799999,46.150002,2.779820,9.990000,70.650002,196.399994,19.450001,14.750000,113.500000,264.500000
9/26/2016,16356.440430,96.841003,56.250000,45.599998,2.788990,10.200000,69.250000,194.899994,19.049999,14.800000,115.349998,261.500000
9/27/2016,16348.500000,98.358002,55.650002,45.950001,2.770640,10.450000,69.000000,194.850006,18.600000,14.600000,117.000000,258.500000
9/28/2016,16755.169922,98.847298,56.500000,46.400002,2.761470,10.900000,72.699997,206.000000,18.900000,14.700000,117.400002,273.299988
9/29/2016,16743.429688,100.315002,55.599998,46.849998,2.788990,10.650000,71.150002,212.550003,19.650000,14.800000,117.800003,278.000000
9/30/2016,16675.679688,98.847298,56.000000,47.000000,2.779820,10.600000,70.849998,215.500000,19.299999,14.800000,118.949997,278.000000
10/3/2016,16846.880859,98.651604,56.299999,46.950001,2.908260,11.050000,73.099998,217.800003,19.600000,15.200000,118.550003,280.700012
10/4/2016,16873.830078,100.805000,57.000000,48.250000,2.899080,11.250000,72.599998,216.000000,19.250000,15.000000,120.099998,286.799988
10/5/2016,17070.650391,102.664001,56.500000,49.150002,2.908260,11.200000,75.199997,223.000000,19.400000,15.100000,120.800003,294.100006
10/6/2016,17143.320313,102.664001,56.599998,48.500000,2.862390,11.100000,78.699997,223.000000,19.200001,15.850000,120.000000,294.000000
10/7/2016,17136.220703,100.315002,56.950001,47.900002,2.889910,11.200000,79.500000,221.300003,19.250000,16.200001,119.000000,295.500000
10/11/2016,17159.160156,99.092003,56.400002,47.950001,2.981650,11.050000,80.599998,218.000000,19.799999,16.150000,116.400002,294.500000
10/12/2016,17207.900391,99.777100,55.799999,47.950001,3.009170,11.000000,80.500000,220.000000,19.600000,16.400000,116.699997,291.500000
10/13/2016,17234.810547,99.140900,55.599998,47.700001,2.981650,11.000000,82.250000,220.000000,19.500000,16.200001,117.400002,286.500000
10/14/2016,17414.890625,99.630203,56.000000,48.000000,2.990830,11.000000,84.000000,220.000000,19.600000,16.299999,120.150002,286.500000
10/17/2016,17664.000000,100.805000,56.299999,48.250000,3.000000,11.000000,86.099998,219.000000,20.000000,16.350000,121.300003,293.500000
10/18/2016,17847.630859,101.147003,55.400002,47.900002,3.110090,10.850000,88.900002,220.500000,20.000000,16.500000,121.000000,292.000000
10/19/2016,18125.390625,107.116997,55.299999,48.900002,3.155960,10.850000,90.000000,223.500000,20.799999,16.900000,122.750000,294.500000
10/20/2016,18147.310547,107.264000,56.450001,48.299999,3.091740,10.850000,91.050003,223.000000,20.850000,17.299999,121.900002,289.500000
10/21/2016,18257.279297,105.209000,56.650002,47.650002,3.174310,11.150000,91.199997,220.000000,21.100000,18.200001,120.900002,288.250000
10/24/2016,18390.650391,104.181000,56.400002,47.950001,3.266060,11.100000,93.800003,219.000000,21.000000,18.900000,120.000000,288.000000
10/25/2016,18409.070313,104.132004,56.400002,47.400002,3.284400,11.200000,92.050003,221.899994,20.900000,19.450001,120.250000,285.899994
10/26/2016,18187.580078,102.958000,56.750000,47.049999,3.293580,10.850000,92.199997,216.500000,20.400000,18.950001,117.449997,279.000000
10/27/2016,18065.609375,101.098000,57.200001,47.299999,3.256880,10.700000,91.500000,219.300003,20.450001,19.299999,117.300003,276.000000
10/28/2016,17869.060547,100.315002,56.950001,47.450001,3.192660,10.600000,89.800003,216.600006,20.750000,19.299999,116.000000,271.500000
10/31/2016,17610.130859,98.700500,56.799999,47.099998,3.064220,10.400000,87.500000,214.199997,20.549999,19.299999,115.000000,268.350006
11/1/2016,17107.630859,94.736801,56.299999,46.200001,2.944950,10.100000,83.400002,215.000000,20.400000,19.500000,114.500000,262.500000
11/2/2016,16807.359375,93.953903,56.000000,45.099998,2.926610,10.000000,80.000000,208.000000,20.150000,18.750000,113.500000,256.500000
